warehouse_code,region_code,id,delivery_date,product_id,name,step_unit,supplier_id,price,quantity
ALQ,BOG,12399011,2023-07-11,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,610.0,1000.0
ALQ,BOG,12367790,2023-07-07,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,600.0,530.0
ALQ,BOG,12220645,2023-06-22,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,700.0,253.0
ALQ,BOG,12336060,2023-07-04,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,490.0,755.0
ALQ,BOG,12588496,2023-08-01,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,600.0,1010.0
ALQ,BOG,12430428,2023-07-14,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,550.0,574.0
ALQ,BOG,12569496,2023-07-30,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,600.0,1576.0
ALQ,BOG,12114541,2023-06-13,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,800.0,968.0
ALQ,BOG,12266582,2023-06-27,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,600.0,1412.0
ALQ,BOG,12442109,2023-07-16,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,550.0,1499.0
ALQ,BOG,12505809,2023-07-23,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,660.0,1930.0
ALQ,BOG,12379032,2023-07-09,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,610.0,1200.0
ALQ,BOG,12654252,2023-08-08,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,800.0,414.0
ALQ,BOG,12107996,2023-06-12,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,800.0,82.0
ALQ,BOG,12698096,2023-08-13,56110,Papa Blanca Sin Lavar Pareja (Pequeña) - Desde 4kg,1.0,5283,680.0,2905.0
ALQ,BOG,12685689,2023-08-11,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,20.0
ALQ,BOG,12716821,2023-08-15,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,29.0
ALQ,BOG,12757336,2023-08-19,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,34.0
ALQ,BOG,12379232,2023-07-08,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,28.0
ALQ,BOG,12654371,2023-08-08,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,32.0
ALQ,BOG,12737459,2023-08-17,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,30.0
ALQ,BOG,12785776,2023-08-23,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,28.0
ALQ,BOG,12461159,2023-07-18,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,24.0
ALQ,BOG,12408898,2023-07-12,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,32.0
ALQ,BOG,12588404,2023-08-01,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,33.0
ALQ,BOG,12199111,2023-06-20,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,40.0
ALQ,BOG,12675054,2023-08-10,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,16.0
ALQ,BOG,12386390,2023-07-10,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,42.0
ALQ,BOG,12828879,2023-08-28,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,42.0
ALQ,BOG,12568625,2023-07-29,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,41.0
ALQ,BOG,12536031,2023-07-26,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,28.0
ALQ,BOG,12525867,2023-07-25,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,34.0
ALQ,BOG,12664284,2023-08-09,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,32.0
ALQ,BOG,12704353,2023-08-14,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,51.0
ALQ,BOG,12747464,2023-08-18,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,16.0
ALQ,BOG,12512435,2023-07-24,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,45.0
ALQ,BOG,12356511,2023-07-06,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,24.0
ALQ,BOG,12632976,2023-08-05,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,29.0
ALQ,BOG,12504989,2023-07-22,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,20.0
ALQ,BOG,12557108,2023-07-28,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,28.0
ALQ,BOG,12546431,2023-07-27,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,20.0
ALQ,BOG,12286749,2023-06-29,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,20.0
ALQ,BOG,12419215,2023-07-13,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,18.0
ALQ,BOG,12577083,2023-07-31,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,25.0
ALQ,BOG,12441413,2023-07-15,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,38.0
ALQ,BOG,12725817,2023-08-16,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,24.0
ALQ,BOG,12775692,2023-08-22,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,38.0
ALQ,BOG,12482097,2023-07-20,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,15.0
ALQ,BOG,12345596,2023-07-05,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,16.0
ALQ,BOG,12430438,2023-07-14,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,20.0
ALQ,BOG,12471998,2023-07-19,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,22.0
ALQ,BOG,12697626,2023-08-12,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,42.0
ALQ,BOG,12178450,2023-06-17,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,13.0
ALQ,BOG,12367993,2023-07-07,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,39.0
ALQ,BOG,12620731,2023-08-04,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,20.0
ALQ,BOG,12448606,2023-07-17,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,15.0
ALQ,BOG,12493579,2023-07-21,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,26.0
ALQ,BOG,12399238,2023-07-11,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,51.0
ALQ,BOG,12610328,2023-08-03,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,33.0
ALQ,BOG,12841501,2023-08-29,1560,Mix de Lechugas Asiáticas Estándar - Bandeja,1.0,760,1800.0,12.0
ALQ,BOG,12139289,2023-06-14,636341,Banano Urabá Pintón - Kg,1.0,5955,2000.0,21.0
ALQ,BOG,12654302,2023-08-08,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,3041,1900.0,422.0
ALQ,BOG,12806375,2023-08-25,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,3041,1600.0,777.0
ALQ,BOG,12775697,2023-08-22,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,3041,1600.0,500.0
ALQ,BOG,12441253,2023-07-15,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,2293,2500.0,1020.0
ALQ,BOG,12535998,2023-07-26,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,3041,2100.0,500.0
ALQ,BOG,12598360,2023-08-02,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,3041,1900.0,440.0
ALQ,BOG,12377955,2023-07-08,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,5985,2600.0,1000.0
ALQ,BOG,12243522,2023-06-24,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,3041,2700.0,1040.0
ALQ,BOG,12308586,2023-07-01,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,5985,2600.0,1000.0
ALQ,BOG,12033344,2023-06-03,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,1933,2800.0,500.0
ALQ,BOG,12620557,2023-08-04,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,2293,1900.0,500.0
ALQ,BOG,12716882,2023-08-15,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,5612,1900.0,500.0
ALQ,BOG,12568410,2023-07-29,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,1933,2050.0,1000.0
ALQ,BOG,12345539,2023-07-05,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,3041,2600.0,1000.0
ALQ,BOG,12068440,2023-06-07,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,2293,2800.0,960.0
ALQ,BOG,12685796,2023-08-11,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,2293,1900.0,643.0
ALQ,BOG,12277175,2023-06-28,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,3041,2700.0,1100.0
ALQ,BOG,12505798,2023-07-23,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,2293,2100.0,440.0
ALQ,BOG,12841380,2023-08-29,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,3041,1600.0,700.0
ALQ,BOG,12379882,2023-07-09,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,1933,2700.0,1000.0
ALQ,BOG,12471962,2023-07-19,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,3041,2200.0,1000.0
ALQ,BOG,12203400,2023-06-21,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,5985,2600.0,1000.0
ALQ,BOG,12747490,2023-08-18,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,3041,1600.0,700.0
ALQ,BOG,12179059,2023-06-18,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,3041,2700.0,1000.0
ALQ,BOG,12139251,2023-06-14,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,3041,2700.0,1000.0
ALQ,BOG,12104168,2023-06-10,144886,Plátano Verde Pica Armenia (Pequeño) - Desde 2Kg,1.0,1933,2800.0,1000.0
ALQ,BOG,12775794,2023-08-22,585,Papa R-12 Gruesa (Grande) - Kg,1.0,5283,1600.0,50.0
ALQ,BOG,12685491,2023-08-11,585,Papa R-12 Gruesa (Grande) - Kg,1.0,5283,1750.0,50.0
ALQ,BOG,12187818,2023-06-19,585,Papa R-12 Gruesa (Grande) - Kg,1.0,5283,1600.0,100.0
ALQ,BOG,12828831,2023-08-28,585,Papa R-12 Gruesa (Grande) - Kg,1.0,5283,1600.0,50.0
ALQ,BOG,12252970,2023-06-26,585,Papa R-12 Gruesa (Grande) - Kg,1.0,5283,1600.0,100.0
ALQ,BOG,12640659,2023-08-07,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,37.0
ALQ,BOG,12796847,2023-08-24,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,21.0
ALQ,BOG,12765367,2023-08-21,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,20.0
ALQ,BOG,12023343,2023-06-02,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,14.0
ALQ,BOG,12104991,2023-06-12,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,23.0
ALQ,BOG,12187889,2023-06-19,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,1.0
ALQ,BOG,12685686,2023-08-11,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,20.0
ALQ,BOG,12042331,2023-06-05,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,20.0
ALQ,BOG,12163841,2023-06-16,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,12.0
ALQ,BOG,12716817,2023-08-15,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,16.0
ALQ,BOG,12757333,2023-08-19,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,7.0
ALQ,BOG,12243445,2023-06-24,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,25.0
ALQ,BOG,12080893,2023-06-08,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,11.0
ALQ,BOG,12654367,2023-08-08,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,14.0
ALQ,BOG,12737456,2023-08-17,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,17.0
ALQ,BOG,12104152,2023-06-10,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,12.0
ALQ,BOG,12158508,2023-06-16,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,14.0
ALQ,BOG,12244432,2023-06-26,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,28.0
ALQ,BOG,12785773,2023-08-23,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,3.0
ALQ,BOG,12461154,2023-07-18,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,16.0
ALQ,BOG,12408895,2023-07-12,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,18.0
ALQ,BOG,12588400,2023-08-01,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,20.0
ALQ,BOG,12199107,2023-06-20,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,17.0
ALQ,BOG,12675051,2023-08-10,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,11.0
ALQ,BOG,12220528,2023-06-22,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,30.0
ALQ,BOG,12386386,2023-07-10,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,24.0
ALQ,BOG,12828876,2023-08-28,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,19.0
ALQ,BOG,12139246,2023-06-14,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,24.0
ALQ,BOG,12568621,2023-07-29,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,8.0
ALQ,BOG,12011936,2023-06-01,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,16.0
ALQ,BOG,12536027,2023-07-26,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,15.0
ALQ,BOG,12525868,2023-07-25,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,22.0
ALQ,BOG,12152090,2023-06-15,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,13.0
ALQ,BOG,12151942,2023-06-15,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,10.0
ALQ,BOG,12261563,2023-06-27,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,23.0
ALQ,BOG,12225137,2023-06-23,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,6.0
ALQ,BOG,12664282,2023-08-09,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,15.0
ALQ,BOG,12704350,2023-08-14,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,28.0
ALQ,BOG,12747461,2023-08-18,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,16.0
ALQ,BOG,12512436,2023-07-24,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,25.0
ALQ,BOG,12356515,2023-07-06,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,4.0
ALQ,BOG,12632972,2023-08-05,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,15.0
ALQ,BOG,12272916,2023-06-28,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,20.0
ALQ,BOG,12504992,2023-07-22,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,26.0
ALQ,BOG,12557105,2023-07-28,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,18.0
ALQ,BOG,12297467,2023-06-30,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,19.0
ALQ,BOG,12286130,2023-06-29,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,20.0
ALQ,BOG,12546427,2023-07-27,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,21.0
ALQ,BOG,12286748,2023-06-29,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,12.0
ALQ,BOG,12482105,2023-07-20,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,6.0
ALQ,BOG,12419212,2023-07-13,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,17.0
ALQ,BOG,12577079,2023-07-31,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,22.0
ALQ,BOG,12441414,2023-07-15,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,27.0
ALQ,BOG,12126321,2023-06-13,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,14.0
ALQ,BOG,12725813,2023-08-16,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,19.0
ALQ,BOG,12775689,2023-08-22,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,16.0
ALQ,BOG,12482094,2023-07-20,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,30.0
ALQ,BOG,12091721,2023-06-09,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,11.0
ALQ,BOG,12430435,2023-07-14,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,14.0
ALQ,BOG,12471995,2023-07-19,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,7.0
ALQ,BOG,12697622,2023-08-12,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,10.0
ALQ,BOG,12178449,2023-06-17,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,4.0
ALQ,BOG,12177815,2023-06-17,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,1.0
ALQ,BOG,12367989,2023-07-07,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,24.0
ALQ,BOG,12336097,2023-07-04,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,21.0
ALQ,BOG,12620730,2023-08-04,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,20.0
ALQ,BOG,12598242,2023-08-02,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,26.0
ALQ,BOG,12806496,2023-08-25,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,20.0
ALQ,BOG,12448601,2023-07-17,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,25.0
ALQ,BOG,12493580,2023-07-21,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,14.0
ALQ,BOG,12033510,2023-06-03,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,16.0
ALQ,BOG,12179102,2023-06-19,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,30.0
ALQ,BOG,12209602,2023-06-21,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,18.0
ALQ,BOG,12209477,2023-06-21,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,14.0
ALQ,BOG,12055138,2023-06-06,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,16.0
ALQ,BOG,12399234,2023-07-11,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,22.0
ALQ,BOG,12610324,2023-08-03,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,21.0
ALQ,BOG,12818243,2023-08-26,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,23.0
ALQ,BOG,12841497,2023-08-29,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,12.0
ALQ,BOG,12068602,2023-06-07,1372,Cogollo Estándar - Bandeja 250g,1.0,760,1300.0,24.0
ALQ,BOG,12841515,2023-08-29,556151,Tomate Chonto Maduración Mixta Parejo (Pequeño) - Desde 2Kg,1.0,5812,3000.0,160.0
ALQ,BOG,12441276,2023-07-15,556151,Tomate Chonto Maduración Mixta Parejo (Pequeño) - Desde 2Kg,1.0,5297,2000.0,80.0
ALQ,BOG,12399052,2023-07-11,556151,Tomate Chonto Maduración Mixta Parejo (Pequeño) - Desde 2Kg,1.0,1292,1800.0,120.0
ALQ,BOG,12737297,2023-08-17,12156,Acelga Estándar - Atado,1.0,4341,500.0,267.0
ALQ,BOG,12210479,2023-06-21,12156,Acelga Estándar - Atado,1.0,4341,600.0,100.0
ALQ,BOG,12408682,2023-07-12,12156,Acelga Estándar - Atado,1.0,4341,600.0,256.0
ALQ,BOG,12379000,2023-07-09,12156,Acelga Estándar - Atado,1.0,4341,600.0,554.0
ALQ,BOG,12747612,2023-08-18,12156,Acelga Estándar - Atado,1.0,4341,500.0,349.0
ALQ,BOG,12398994,2023-07-11,12156,Acelga Estándar - Atado,1.0,4341,800.0,470.0
ALQ,BOG,12179145,2023-06-19,12156,Acelga Estándar - Atado,1.0,4341,600.0,431.0
ALQ,BOG,12178591,2023-06-17,12156,Acelga Estándar - Atado,1.0,4341,600.0,286.0
ALQ,BOG,12557208,2023-07-28,12156,Acelga Estándar - Atado,1.0,4341,500.0,283.0
ALQ,BOG,12632879,2023-08-06,12156,Acelga Estándar - Atado,1.0,4341,550.0,464.0
ALQ,BOG,12675208,2023-08-10,12156,Acelga Estándar - Atado,1.0,4341,600.0,293.0
ALQ,BOG,12818265,2023-08-26,1556,Cebollín OFF Estándar - Atado (Tamaño 🏠),1.0,3175,1000.0,63.0
ALQ,BOG,12187918,2023-06-19,379,Mandarina Arrayana Estándar - Kg,1.0,5627,4318.0,69.0
ALQ,BOG,12577071,2023-07-31,1314,Lulo Pequeño  Pequeño - Kg,1.0,5297,2900.0,200.0
ALQ,BOG,12080777,2023-06-08,1314,Lulo Pequeño  Pequeño - Kg,1.0,5297,3700.0,50.0
ALQ,BOG,12785864,2023-08-23,1314,Lulo Pequeño  Pequeño - Kg,1.0,5297,2400.0,100.0
ALQ,BOG,12187791,2023-06-19,1314,Lulo Pequeño  Pequeño - Kg,1.0,5146,4200.0,25.0
ALQ,BOG,12512311,2023-07-24,1314,Lulo Pequeño  Pequeño - Kg,1.0,5297,3500.0,225.0
ALQ,BOG,12286880,2023-06-29,1314,Lulo Pequeño  Pequeño - Kg,1.0,5297,3700.0,150.0
ALQ,BOG,12610453,2023-08-03,1314,Lulo Pequeño  Pequeño - Kg,1.0,5297,3300.0,150.0
ALQ,BOG,12419016,2023-07-13,1314,Lulo Pequeño  Pequeño - Kg,1.0,5297,3700.0,250.0
ALQ,BOG,12598349,2023-08-02,1314,Lulo Pequeño  Pequeño - Kg,1.0,5297,3200.0,125.0
ALQ,BOG,12654279,2023-08-08,1314,Lulo Pequeño  Pequeño - Kg,1.0,5297,3090.0,250.0
ALQ,BOG,12685823,2023-08-11,1314,Lulo Pequeño  Pequeño - Kg,1.0,5297,3000.0,175.0
ALQ,BOG,12588541,2023-08-01,1314,Lulo Pequeño  Pequeño - Kg,1.0,5297,3000.0,100.0
ALQ,BOG,12775806,2023-08-22,1314,Lulo Pequeño  Pequeño - Kg,1.0,5297,2700.0,150.0
ALQ,BOG,12757435,2023-08-19,1314,Lulo Pequeño  Pequeño - Kg,1.0,4508,2300.0,105.0
ALQ,BOG,12356385,2023-07-06,1314,Lulo Pequeño  Pequeño - Kg,1.0,5297,3800.0,25.0
ALQ,BOG,12054981,2023-06-06,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1800.0,550.0
ALQ,BOG,12758663,2023-08-20,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1650.0,850.0
ALQ,BOG,12775795,2023-08-22,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1650.0,750.0
ALQ,BOG,12298185,2023-06-30,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1400.0,250.0
ALQ,BOG,12634005,2023-08-06,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1700.0,550.0
ALQ,BOG,12461022,2023-07-18,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1530.0,400.0
ALQ,BOG,12103241,2023-06-11,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1750.0,350.0
ALQ,BOG,12481958,2023-07-20,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1350.0,250.0
ALQ,BOG,12819263,2023-08-27,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1650.0,750.0
ALQ,BOG,12525715,2023-07-25,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1450.0,600.0
ALQ,BOG,12806338,2023-08-25,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1650.0,250.0
ALQ,BOG,12165964,2023-06-17,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1750.0,400.0
ALQ,BOG,12620577,2023-08-04,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1700.0,250.0
ALQ,BOG,12419218,2023-07-13,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1350.0,200.0
ALQ,BOG,12399010,2023-07-11,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1530.0,600.0
ALQ,BOG,12367792,2023-07-07,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1400.0,200.0
ALQ,BOG,12231621,2023-06-23,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1060.0,2500.0
ALQ,BOG,12220647,2023-06-22,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1750.0,250.0
ALQ,BOG,12336062,2023-07-04,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1400.0,600.0
ALQ,BOG,12588498,2023-08-01,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1450.0,400.0
ALQ,BOG,12569499,2023-07-30,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1450.0,650.0
ALQ,BOG,12266584,2023-06-27,580,Papa Pastusa Lavada Tamaño Mixto - Kg,1.0,5283,1700.0,500.0
